"Notes","State","State Code","Year","Year Code","Age Group","Age Group Code","Race","Race Code",Deaths,Population,Crude Rate,% of Total Deaths
,"Oregon","41","1979","1979","35-44 years","35-44","White","2106-3",0,140409,0.00 (Unreliable),0.00%
"Total","Oregon","41","1979","1979","35-44 years","35-44",,,0,145619,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","45-54 years","45-54","Black or African American","2054-5",0,1370,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","45-54 years","45-54","Other Race","2131-1",0,2740,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","45-54 years","45-54","White","2106-3",0,120285,0.00 (Unreliable),0.00%
"Total","Oregon","41","1979","1979","45-54 years","45-54",,,0,124395,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","55-64 years","55-64","Black or African American","2054-5",0,1247,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","55-64 years","55-64","Other Race","2131-1",0,1760,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","55-64 years","55-64","White","2106-3",0,123905,0.00 (Unreliable),0.00%
"Total","Oregon","41","1979","1979","55-64 years","55-64",,,0,126912,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","65-74 years","65-74","Black or African American","2054-5",0,822,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","65-74 years","65-74","Other Race","2131-1",0,931,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","65-74 years","65-74","White","2106-3",0,95465,0.00 (Unreliable),0.00%
"Total","Oregon","41","1979","1979","65-74 years","65-74",,,0,97218,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","75-84 years","75-84","Black or African American","2054-5",0,310,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","75-84 years","75-84","Other Race","2131-1",0,488,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","75-84 years","75-84","White","2106-3",0,52817,0.00 (Unreliable),0.00%
"Total","Oregon","41","1979","1979","75-84 years","75-84",,,0,53615,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","85+ years","85+","Black or African American","2054-5",0,109,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","85+ years","85+","Other Race","2131-1",0,144,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","85+ years","85+","White","2106-3",0,18606,0.00 (Unreliable),0.00%
"Total","Oregon","41","1979","1979","85+ years","85+",,,0,18859,0.00 (Unreliable),0.00%
,"Oregon","41","1979","1979","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Oregon","41","1979","1979","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Oregon","41","1979","1979","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Oregon","41","1979","1979","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Oregon","41","1979","1979",,,,,1,1310288,0.08 (Unreliable),0.06%
,"Oregon","41","1980","1980","< 1 year","1","Black or African American","2054-5",0,396,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","< 1 year","1","Other Race","2131-1",0,704,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","< 1 year","1","White","2106-3",0,20036,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","< 1 year","1",,,0,21136,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","1-4 years","1-4","Black or African American","2054-5",0,1508,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","1-4 years","1-4","Other Race","2131-1",0,2555,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","1-4 years","1-4","White","2106-3",0,72884,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","1-4 years","1-4",,,0,76947,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","5-9 years","5-9","Black or African American","2054-5",0,1726,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","5-9 years","5-9","Other Race","2131-1",0,3232,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","5-9 years","5-9","White","2106-3",0,87390,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","5-9 years","5-9",,,0,92348,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","10-14 years","10-14","Black or African American","2054-5",0,1741,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","10-14 years","10-14","Other Race","2131-1",0,3048,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","10-14 years","10-14","White","2106-3",0,94160,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","10-14 years","10-14",,,0,98949,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","15-19 years","15-19","Black or African American","2054-5",0,1937,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","15-19 years","15-19","Other Race","2131-1",0,3477,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","15-19 years","15-19","White","2106-3",0,105709,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","15-19 years","15-19",,,0,111123,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","20-24 years","20-24","Black or African American","2054-5",0,1882,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","20-24 years","20-24","Other Race","2131-1",0,3938,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","20-24 years","20-24","White","2106-3",0,114193,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","20-24 years","20-24",,,0,120013,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","25-34 years","25-34","Black or African American","2054-5",0,3119,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","25-34 years","25-34","Other Race","2131-1",1,7119,14.05 (Unreliable),0.06%
,"Oregon","41","1980","1980","25-34 years","25-34","White","2106-3",0,228929,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","25-34 years","25-34",,,1,239167,0.42 (Unreliable),0.06%
,"Oregon","41","1980","1980","35-44 years","35-44","Black or African American","2054-5",0,1718,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","35-44 years","35-44","Other Race","2131-1",0,3864,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","35-44 years","35-44","White","2106-3",0,145100,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","35-44 years","35-44",,,0,150682,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","45-54 years","45-54","Black or African American","2054-5",0,1373,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","45-54 years","45-54","Other Race","2131-1",0,2893,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","45-54 years","45-54","White","2106-3",0,120026,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","45-54 years","45-54",,,0,124292,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","55-64 years","55-64","Black or African American","2054-5",0,1285,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","55-64 years","55-64","Other Race","2131-1",0,1876,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","55-64 years","55-64","White","2106-3",0,126402,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","55-64 years","55-64",,,0,129563,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","65-74 years","65-74","Black or African American","2054-5",0,863,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","65-74 years","65-74","Other Race","2131-1",0,997,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","65-74 years","65-74","White","2106-3",0,98003,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","65-74 years","65-74",,,0,99863,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","75-84 years","75-84","Black or African American","2054-5",0,315,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","75-84 years","75-84","Other Race","2131-1",0,492,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","75-84 years","75-84","White","2106-3",0,53980,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","75-84 years","75-84",,,0,54787,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","85+ years","85+","Black or African American","2054-5",0,111,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","85+ years","85+","Other Race","2131-1",0,148,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","85+ years","85+","White","2106-3",0,19314,0.00 (Unreliable),0.00%
"Total","Oregon","41","1980","1980","85+ years","85+",,,0,19573,0.00 (Unreliable),0.00%
,"Oregon","41","1980","1980","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Oregon","41","1980","1980","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Oregon","41","1980","1980","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Oregon","41","1980","1980","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Oregon","41","1980","1980",,,,,1,1338443,0.07 (Unreliable),0.06%
,"Oregon","41","1981","1981","< 1 year","1","Black or African American","2054-5",0,376,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","< 1 year","1","Other Race","2131-1",0,876,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","< 1 year","1","White","2106-3",0,19642,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","< 1 year","1",,,0,20894,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","1-4 years","1-4","Black or African American","2054-5",0,1622,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","1-4 years","1-4","Other Race","2131-1",0,2845,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","1-4 years","1-4","White","2106-3",0,75542,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","1-4 years","1-4",,,0,80009,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","5-9 years","5-9","Black or African American","2054-5",0,1766,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","5-9 years","5-9","Other Race","2131-1",0,3452,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","5-9 years","5-9","White","2106-3",0,85779,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","5-9 years","5-9",,,0,90997,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","10-14 years","10-14","Black or African American","2054-5",0,1807,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","10-14 years","10-14","Other Race","2131-1",0,3367,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","10-14 years","10-14","White","2106-3",0,95424,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","10-14 years","10-14",,,0,100598,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","15-19 years","15-19","Black or African American","2054-5",0,1931,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","15-19 years","15-19","Other Race","2131-1",0,3671,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","15-19 years","15-19","White","2106-3",0,101404,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","15-19 years","15-19",,,0,107006,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","20-24 years","20-24","Black or African American","2054-5",0,1868,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","20-24 years","20-24","Other Race","2131-1",0,4153,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","20-24 years","20-24","White","2106-3",0,111081,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","20-24 years","20-24",,,0,117102,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","25-34 years","25-34","Black or African American","2054-5",0,3337,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","25-34 years","25-34","Other Race","2131-1",0,7780,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","25-34 years","25-34","White","2106-3",0,235504,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","25-34 years","25-34",,,0,246621,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","35-44 years","35-44","Black or African American","2054-5",0,1814,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","35-44 years","35-44","Other Race","2131-1",0,4358,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","35-44 years","35-44","White","2106-3",0,151456,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","35-44 years","35-44",,,0,157628,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","45-54 years","45-54","Black or African American","2054-5",0,1384,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","45-54 years","45-54","Other Race","2131-1",0,3066,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","45-54 years","45-54","White","2106-3",0,118732,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","45-54 years","45-54",,,0,123182,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","55-64 years","55-64","Black or African American","2054-5",0,1285,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","55-64 years","55-64","Other Race","2131-1",0,2079,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","55-64 years","55-64","White","2106-3",0,127211,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","55-64 years","55-64",,,0,130575,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","65-74 years","65-74","Black or African American","2054-5",0,902,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","65-74 years","65-74","Other Race","2131-1",0,1133,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","65-74 years","65-74","White","2106-3",0,100904,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","65-74 years","65-74",,,0,102939,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","75-84 years","75-84","Black or African American","2054-5",0,340,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","75-84 years","75-84","Other Race","2131-1",0,521,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","75-84 years","75-84","White","2106-3",0,56034,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","75-84 years","75-84",,,0,56895,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","85+ years","85+","Black or African American","2054-5",0,115,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","85+ years","85+","Other Race","2131-1",0,156,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","85+ years","85+","White","2106-3",0,20526,0.00 (Unreliable),0.00%
"Total","Oregon","41","1981","1981","85+ years","85+",,,0,20797,0.00 (Unreliable),0.00%
,"Oregon","41","1981","1981","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Oregon","41","1981","1981","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Oregon","41","1981","1981","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Oregon","41","1981","1981","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Oregon","41","1981","1981",,,,,0,1355243,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","< 1 year","1","Black or African American","2054-5",0,369,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","< 1 year","1","Other Race","2131-1",0,831,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","< 1 year","1","White","2106-3",0,18720,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","< 1 year","1",,,0,19920,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","1-4 years","1-4","Black or African American","2054-5",0,1665,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","1-4 years","1-4","Other Race","2131-1",0,2986,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","1-4 years","1-4","White","2106-3",0,75548,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","1-4 years","1-4",,,0,80199,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","5-9 years","5-9","Black or African American","2054-5",0,1814,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","5-9 years","5-9","Other Race","2131-1",0,3547,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","5-9 years","5-9","White","2106-3",0,85778,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","5-9 years","5-9",,,0,91139,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","10-14 years","10-14","Black or African American","2054-5",0,1838,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","10-14 years","10-14","Other Race","2131-1",0,3541,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","10-14 years","10-14","White","2106-3",0,93529,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","10-14 years","10-14",,,0,98908,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","15-19 years","15-19","Black or African American","2054-5",0,1900,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","15-19 years","15-19","Other Race","2131-1",0,3721,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","15-19 years","15-19","White","2106-3",0,96731,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","15-19 years","15-19",,,0,102352,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","20-24 years","20-24","Black or African American","2054-5",0,1831,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","20-24 years","20-24","Other Race","2131-1",0,4215,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","20-24 years","20-24","White","2106-3",1,107003,0.93 (Unreliable),0.06%
"Total","Oregon","41","1982","1982","20-24 years","20-24",,,1,113049,0.88 (Unreliable),0.06%
,"Oregon","41","1982","1982","25-34 years","25-34","Black or African American","2054-5",0,3433,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","25-34 years","25-34","Other Race","2131-1",0,8102,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","25-34 years","25-34","White","2106-3",3,231736,1.29 (Unreliable),0.19%
"Total","Oregon","41","1982","1982","25-34 years","25-34",,,3,243271,1.23 (Unreliable),0.19%
,"Oregon","41","1982","1982","35-44 years","35-44","Black or African American","2054-5",0,1918,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","35-44 years","35-44","Other Race","2131-1",0,4767,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","35-44 years","35-44","White","2106-3",0,161083,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","35-44 years","35-44",,,0,167768,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","45-54 years","45-54","Black or African American","2054-5",0,1384,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","45-54 years","45-54","Other Race","2131-1",0,3143,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","45-54 years","45-54","White","2106-3",0,116877,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","45-54 years","45-54",,,0,121404,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","55-64 years","55-64","Black or African American","2054-5",0,1272,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","55-64 years","55-64","Other Race","2131-1",0,2205,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","55-64 years","55-64","White","2106-3",0,125892,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","55-64 years","55-64",,,0,129369,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","65-74 years","65-74","Black or African American","2054-5",0,929,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","65-74 years","65-74","Other Race","2131-1",0,1240,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","65-74 years","65-74","White","2106-3",0,103272,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","65-74 years","65-74",,,0,105441,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","75-84 years","75-84","Black or African American","2054-5",0,362,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","75-84 years","75-84","Other Race","2131-1",0,542,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","75-84 years","75-84","White","2106-3",0,57655,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","75-84 years","75-84",,,0,58559,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","85+ years","85+","Black or African American","2054-5",0,120,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","85+ years","85+","Other Race","2131-1",0,162,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","85+ years","85+","White","2106-3",0,21503,0.00 (Unreliable),0.00%
"Total","Oregon","41","1982","1982","85+ years","85+",,,0,21785,0.00 (Unreliable),0.00%
,"Oregon","41","1982","1982","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Oregon","41","1982","1982","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Oregon","41","1982","1982","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Oregon","41","1982","1982","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Oregon","41","1982","1982",,,,,4,1353164,0.30 (Unreliable),0.26%
,"Oregon","41","1983","1983","< 1 year","1","Black or African American","2054-5",0,404,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","< 1 year","1","Other Race","2131-1",0,712,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","< 1 year","1","White","2106-3",0,18394,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","< 1 year","1",,,0,19510,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","1-4 years","1-4","Black or African American","2054-5",0,1703,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","1-4 years","1-4","Other Race","2131-1",0,3096,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","1-4 years","1-4","White","2106-3",0,75025,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","1-4 years","1-4",,,0,79824,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","5-9 years","5-9","Black or African American","2054-5",0,1856,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","5-9 years","5-9","Other Race","2131-1",0,3621,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","5-9 years","5-9","White","2106-3",0,86372,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","5-9 years","5-9",,,0,91849,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","10-14 years","10-14","Black or African American","2054-5",0,1849,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","10-14 years","10-14","Other Race","2131-1",0,3642,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","10-14 years","10-14","White","2106-3",0,90851,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","10-14 years","10-14",,,0,96342,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","15-19 years","15-19","Black or African American","2054-5",0,1868,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","15-19 years","15-19","Other Race","2131-1",1,3729,26.82 (Unreliable),0.06%
,"Oregon","41","1983","1983","15-19 years","15-19","White","2106-3",0,92212,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","15-19 years","15-19",,,1,97809,1.02 (Unreliable),0.06%
,"Oregon","41","1983","1983","20-24 years","20-24","Black or African American","2054-5",1,1808,55.31 (Unreliable),0.06%
,"Oregon","41","1983","1983","20-24 years","20-24","Other Race","2131-1",0,4245,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","20-24 years","20-24","White","2106-3",0,102986,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","20-24 years","20-24",,,1,109039,0.92 (Unreliable),0.06%
,"Oregon","41","1983","1983","25-34 years","25-34","Black or African American","2054-5",0,3501,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","25-34 years","25-34","Other Race","2131-1",0,8268,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","25-34 years","25-34","White","2106-3",3,228298,1.31 (Unreliable),0.19%
"Total","Oregon","41","1983","1983","25-34 years","25-34",,,3,240067,1.25 (Unreliable),0.19%
,"Oregon","41","1983","1983","35-44 years","35-44","Black or African American","2054-5",0,2009,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","35-44 years","35-44","Other Race","2131-1",0,5168,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","35-44 years","35-44","White","2106-3",0,167282,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","35-44 years","35-44",,,0,174459,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","45-54 years","45-54","Black or African American","2054-5",0,1389,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","45-54 years","45-54","Other Race","2131-1",0,3223,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","45-54 years","45-54","White","2106-3",0,115421,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","45-54 years","45-54",,,0,120033,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","55-64 years","55-64","Black or African American","2054-5",0,1251,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","55-64 years","55-64","Other Race","2131-1",0,2307,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","55-64 years","55-64","White","2106-3",0,123784,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","55-64 years","55-64",,,0,127342,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","65-74 years","65-74","Black or African American","2054-5",0,956,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","65-74 years","65-74","Other Race","2131-1",0,1329,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","65-74 years","65-74","White","2106-3",0,105518,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","65-74 years","65-74",,,0,107803,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","75-84 years","75-84","Black or African American","2054-5",0,392,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","75-84 years","75-84","Other Race","2131-1",0,565,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","75-84 years","75-84","White","2106-3",0,59799,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","75-84 years","75-84",,,0,60756,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","85+ years","85+","Black or African American","2054-5",0,121,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","85+ years","85+","Other Race","2131-1",0,168,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","85+ years","85+","White","2106-3",0,22273,0.00 (Unreliable),0.00%
"Total","Oregon","41","1983","1983","85+ years","85+",,,0,22562,0.00 (Unreliable),0.00%
,"Oregon","41","1983","1983","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Oregon","41","1983","1983","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Oregon","41","1983","1983","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Oregon","41","1983","1983","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Oregon","41","1983","1983",,,,,5,1347395,0.37 (Unreliable),0.32%
"Total","Oregon","41",,,,,,,11,6704533,0.16 (Unreliable),0.70%
,"Pennsylvania","42","1979","1979","< 1 year","1","Black or African American","2054-5",0,9483,0.00 (Unreliable),0.00%
,"Pennsylvania","42","1979","1979","< 1 year","1","Other Race","2131-1",0,658,0.00 (Unreliable),0.00%
,"Pennsylvania","42","1979","1979","< 1 year","1","White","2106-3",0,66949,0.00 (Unreliable),0.00%
"Total","Pennsylvania","42","1979","1979","< 1 year","1",,,0,77090,0.00 (Unreliable),0.00%
,"Pennsylvania","42","1979","1979","1-4 years","1-4","Black or African American","2054-5",0,32503,0.00 (Unreliable),0.00%
